,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
698,2019-11-30,4204.529028352513,2514.442388963259,5962.53920469708,4204.529028352513,4204.529028352513,0.0,0.0,0.0,0.0,0.0,0.0,4204.529028352513
699,2019-12-01,4205.577261616305,2388.4816588880344,5904.3643193178805,4205.577261616305,4205.577261616305,0.0,0.0,0.0,0.0,0.0,0.0,4205.577261616305
700,2019-12-02,4206.625494880097,2409.3446103448937,5892.480993011818,4206.625494880097,4206.625494880097,0.0,0.0,0.0,0.0,0.0,0.0,4206.625494880097
701,2019-12-03,4207.673728143888,2485.143551967591,6008.549357425573,4207.673728143888,4207.673728143888,0.0,0.0,0.0,0.0,0.0,0.0,4207.673728143888
702,2019-12-04,4208.72196140768,2447.2614566551497,5967.851851093744,4208.72196140768,4208.72196140768,0.0,0.0,0.0,0.0,0.0,0.0,4208.72196140768
703,2019-12-05,4209.7701946714715,2489.531543797517,5985.555781132561,4209.7701946714715,4209.7701946714715,0.0,0.0,0.0,0.0,0.0,0.0,4209.7701946714715
704,2019-12-06,4210.8184279352645,2478.9202710818327,5890.712828297503,4210.8184279352645,4210.8184279352645,0.0,0.0,0.0,0.0,0.0,0.0,4210.8184279352645
705,2019-12-07,4211.866661199057,2371.869764816616,5911.361058294242,4211.866661199057,4211.866661199057,0.0,0.0,0.0,0.0,0.0,0.0,4211.866661199057
706,2019-12-08,4212.914894462848,2471.882901364691,5965.820317924142,4212.914894462848,4212.914894462848,0.0,0.0,0.0,0.0,0.0,0.0,4212.914894462848
707,2019-12-09,4213.963127726641,2642.8860281683055,5895.131165315149,4213.963127726641,4213.963127726641,0.0,0.0,0.0,0.0,0.0,0.0,4213.963127726641
708,2019-12-10,4215.011360990432,2528.915529555985,6031.8733985414565,4215.011360990432,4215.011360990432,0.0,0.0,0.0,0.0,0.0,0.0,4215.011360990432
709,2019-12-11,4216.059594254224,2276.718212527344,6084.076009165094,4216.059594254224,4216.059594254224,0.0,0.0,0.0,0.0,0.0,0.0,4216.059594254224
710,2019-12-12,4217.107827518015,2551.397221939032,5936.965696288644,4217.107827518015,4217.107827518015,0.0,0.0,0.0,0.0,0.0,0.0,4217.107827518015
711,2019-12-13,4218.156060781807,2532.604653118569,5974.468277088863,4218.156060781807,4218.156060781807,0.0,0.0,0.0,0.0,0.0,0.0,4218.156060781807
712,2019-12-14,4219.204294045599,2502.830125381056,6151.194999065536,4219.204294045599,4219.204294045599,0.0,0.0,0.0,0.0,0.0,0.0,4219.204294045599
713,2019-12-15,4220.252527309392,2412.0322440501723,5890.622727840116,4220.252527309392,4220.252527309392,0.0,0.0,0.0,0.0,0.0,0.0,4220.252527309392
714,2019-12-16,4221.300760573183,2587.3564544555825,6021.535228930403,4221.300760573183,4221.300760573183,0.0,0.0,0.0,0.0,0.0,0.0,4221.300760573183
715,2019-12-17,4222.348993836976,2507.186596068459,6014.84547990155,4222.348993836976,4222.348993836976,0.0,0.0,0.0,0.0,0.0,0.0,4222.348993836976
716,2019-12-18,4223.397227100767,2427.8989534229286,5914.931960587547,4223.397227100767,4223.397227100767,0.0,0.0,0.0,0.0,0.0,0.0,4223.397227100767
717,2019-12-19,4224.445460364559,2566.4714253877423,6115.651369746306,4224.445460364559,4224.445460364559,0.0,0.0,0.0,0.0,0.0,0.0,4224.445460364559
718,2019-12-20,4225.49369362835,2538.2363675252427,5923.819095209417,4225.49369362835,4225.49369362835,0.0,0.0,0.0,0.0,0.0,0.0,4225.49369362835
719,2019-12-21,4226.541926892142,2484.1605418621198,6064.5742122178635,4226.541926892142,4226.541926892142,0.0,0.0,0.0,0.0,0.0,0.0,4226.541926892142
720,2019-12-22,4227.590160155934,2530.573499906439,6195.235353161451,4227.590160155934,4227.590160155934,0.0,0.0,0.0,0.0,0.0,0.0,4227.590160155934
721,2019-12-23,4228.6383934197265,2359.4570649784255,5961.527411876972,4228.6383934197265,4228.6383934197265,0.0,0.0,0.0,0.0,0.0,0.0,4228.6383934197265
722,2019-12-24,4229.686626683518,2515.7830317028565,5981.576274126459,4229.686626683518,4229.686626683518,0.0,0.0,0.0,0.0,0.0,0.0,4229.686626683518
723,2019-12-25,4230.73485994731,2481.285038114672,5833.628871606907,4230.73485994731,4230.73485994731,0.0,0.0,0.0,0.0,0.0,0.0,4230.73485994731
724,2019-12-26,4231.783093211102,2423.0951671138064,5924.512492604167,4231.783093211102,4231.783093211102,0.0,0.0,0.0,0.0,0.0,0.0,4231.783093211102
725,2019-12-27,4232.831326474894,2406.103521483143,5868.297797427361,4232.831326474894,4232.831326474894,0.0,0.0,0.0,0.0,0.0,0.0,4232.831326474894
726,2019-12-28,4233.99509608215,2344.0501449831136,5949.848904114765,4233.99509608215,4233.99509608215,0.0,0.0,0.0,0.0,0.0,0.0,4233.99509608215
727,2019-12-29,4235.1588656894055,2485.5438628677807,6026.658704676813,4235.1588656894055,4235.1588656894055,0.0,0.0,0.0,0.0,0.0,0.0,4235.1588656894055
728,2019-12-30,4236.322635296661,2429.818032233383,5945.538151407728,4236.322635296661,4236.322635296661,0.0,0.0,0.0,0.0,0.0,0.0,4236.322635296661
729,2019-12-31,4237.486404903917,2578.4719685687537,5967.090511755445,4237.486404903917,4237.486404903917,0.0,0.0,0.0,0.0,0.0,0.0,4237.486404903917
730,2020-01-01,4238.650174511173,2540.9749018243983,5980.937614216369,4238.650174511173,4238.650174511173,0.0,0.0,0.0,0.0,0.0,0.0,4238.650174511173
731,2020-01-02,4239.8139441184285,2550.2864733415336,5994.152233560641,4239.8139441184285,4239.8139441184285,0.0,0.0,0.0,0.0,0.0,0.0,4239.8139441184285
732,2020-01-03,4240.977713725684,2478.396176891239,5977.727548208683,4240.977713725684,4240.977713725684,0.0,0.0,0.0,0.0,0.0,0.0,4240.977713725684
733,2020-01-04,4242.141483332939,2513.29198212037,6084.779752146377,4242.141483332939,4242.141483332939,0.0,0.0,0.0,0.0,0.0,0.0,4242.141483332939
734,2020-01-05,4243.305252940196,2436.5795961202816,6084.608849926887,4243.305252940196,4243.305252940196,0.0,0.0,0.0,0.0,0.0,0.0,4243.305252940196
735,2020-01-06,4244.4690225474515,2543.8522312537407,6039.597996413732,4244.4690225474515,4244.4690225474515,0.0,0.0,0.0,0.0,0.0,0.0,4244.4690225474515
736,2020-01-07,4245.632792154707,2201.4659800479644,5995.529317573933,4245.632792154707,4245.632792154707,0.0,0.0,0.0,0.0,0.0,0.0,4245.632792154707
737,2020-01-08,4246.796561761962,2501.8771182548103,5989.957413502699,4246.796561761962,4246.796561761962,0.0,0.0,0.0,0.0,0.0,0.0,4246.796561761962
738,2020-01-09,4247.960331369218,2571.943835033442,5957.037273150174,4247.960331369218,4247.960331369218,0.0,0.0,0.0,0.0,0.0,0.0,4247.960331369218
739,2020-01-10,4249.1241009764735,2360.153639402704,5973.068762042476,4249.1241009764735,4249.1241009764735,0.0,0.0,0.0,0.0,0.0,0.0,4249.1241009764735
740,2020-01-11,4250.28787058373,2467.4489860145004,6041.495927612469,4250.28787058373,4250.28787058373,0.0,0.0,0.0,0.0,0.0,0.0,4250.28787058373
741,2020-01-12,4251.451640190985,2378.691783224084,5985.028756589532,4251.451640190985,4251.451640190985,0.0,0.0,0.0,0.0,0.0,0.0,4251.451640190985
742,2020-01-13,4252.615409798241,2535.8830352428377,6003.383477839957,4252.615409798241,4252.615409798241,0.0,0.0,0.0,0.0,0.0,0.0,4252.615409798241
743,2020-01-14,4253.7791794054965,2549.9990368782205,6000.485838858781,4253.7791794054965,4253.7791794054965,0.0,0.0,0.0,0.0,0.0,0.0,4253.7791794054965
744,2020-01-15,4254.942949012752,2500.6847508818105,6002.439783858043,4254.942949012752,4254.942949012752,0.0,0.0,0.0,0.0,0.0,0.0,4254.942949012752
745,2020-01-16,4256.106718620009,2536.3900511099346,5991.502509441192,4256.106718620009,4256.106718620009,0.0,0.0,0.0,0.0,0.0,0.0,4256.106718620009
746,2020-01-17,4257.270488227264,2453.3003206486796,5921.347207596519,4257.270488227264,4257.270488227264,0.0,0.0,0.0,0.0,0.0,0.0,4257.270488227264
747,2020-01-18,4258.4342578345195,2673.6765532106538,6048.403718135127,4258.4342578345195,4258.4342578345195,0.0,0.0,0.0,0.0,0.0,0.0,4258.4342578345195
748,2020-01-19,4259.598027441775,2475.9412034043116,6023.941056735276,4259.598027441775,4259.598027441775,0.0,0.0,0.0,0.0,0.0,0.0,4259.598027441775
749,2020-01-20,4260.76179704903,2428.111196323618,6024.279606235102,4260.76179704903,4260.76179704903,0.0,0.0,0.0,0.0,0.0,0.0,4260.76179704903
750,2020-01-21,4261.925566656286,2276.7576032531524,5866.410148941988,4261.925566656286,4261.925566656286,0.0,0.0,0.0,0.0,0.0,0.0,4261.925566656286
751,2020-01-22,4263.0893362635425,2490.8584674108947,5914.20791024884,4263.0893362635425,4263.0893362635425,0.0,0.0,0.0,0.0,0.0,0.0,4263.0893362635425
752,2020-01-23,4264.253105870798,2503.3354287730535,6012.632243138887,4264.253105870798,4264.253105870798,0.0,0.0,0.0,0.0,0.0,0.0,4264.253105870798
753,2020-01-24,4265.416875478054,2437.5482193136236,6098.104368728883,4265.416875478054,4265.416875478054,0.0,0.0,0.0,0.0,0.0,0.0,4265.416875478054
754,2020-01-25,4266.580645085309,2409.7908347881466,6019.817068360654,4266.580645085309,4266.580645085309,0.0,0.0,0.0,0.0,0.0,0.0,4266.580645085309
755,2020-01-26,4267.7444146925645,2538.287749831063,6016.6227747493585,4267.7444146925645,4267.7444146925645,0.0,0.0,0.0,0.0,0.0,0.0,4267.7444146925645
756,2020-01-27,4268.90818429982,2429.968606211342,6067.264941561371,4268.90818429982,4268.90818429982,0.0,0.0,0.0,0.0,0.0,0.0,4268.90818429982
757,2020-01-28,4270.071953907077,2411.040971728093,6007.759629782461,4270.071953907077,4270.071953907077,0.0,0.0,0.0,0.0,0.0,0.0,4270.071953907077
758,2020-01-29,4271.235723514333,2610.217930454248,6146.320187233697,4271.235723514333,4271.235723514333,0.0,0.0,0.0,0.0,0.0,0.0,4271.235723514333
759,2020-01-30,4272.3994931215875,2487.0776440231252,6074.968234219971,4272.3994931215875,4272.3994931215875,0.0,0.0,0.0,0.0,0.0,0.0,4272.3994931215875
760,2020-01-31,4274.030416270829,2474.440283303234,6170.650741237244,4274.030416270829,4274.030416270829,0.0,0.0,0.0,0.0,0.0,0.0,4274.030416270829
761,2020-02-01,4275.661339420069,2534.186720565552,5975.534770999323,4275.661339420069,4275.661339420069,0.0,0.0,0.0,0.0,0.0,0.0,4275.661339420069
762,2020-02-02,4277.29226256931,2602.976842395146,6051.402011485049,4277.29226256931,4277.29226256931,0.0,0.0,0.0,0.0,0.0,0.0,4277.29226256931
763,2020-02-03,4278.923185718551,2559.9408148246866,6032.595971190054,4278.923185718551,4278.923185718551,0.0,0.0,0.0,0.0,0.0,0.0,4278.923185718551
764,2020-02-04,4280.554108867791,2538.1651260454087,5916.270422210735,4280.554108867791,4280.554108867791,0.0,0.0,0.0,0.0,0.0,0.0,4280.554108867791
765,2020-02-05,4282.1850320170315,2466.048149445412,6125.14332219205,4282.1850320170315,4282.1850320170315,0.0,0.0,0.0,0.0,0.0,0.0,4282.1850320170315
766,2020-02-06,4283.815955166273,2456.168096759897,5912.018658681711,4283.815955166273,4283.815955166273,0.0,0.0,0.0,0.0,0.0,0.0,4283.815955166273
767,2020-02-07,4285.4468783155135,2518.24565331668,5864.803326992848,4285.4468783155135,4285.4468783155135,0.0,0.0,0.0,0.0,0.0,0.0,4285.4468783155135
768,2020-02-08,4287.077801464755,2594.3938926738597,5996.235432791949,4287.077801464755,4287.077801464755,0.0,0.0,0.0,0.0,0.0,0.0,4287.077801464755
769,2020-02-09,4288.708724613995,2514.2571763327896,5994.019702329734,4288.708724613995,4288.708724613995,0.0,0.0,0.0,0.0,0.0,0.0,4288.708724613995
770,2020-02-10,4290.339647763237,2536.044974267141,6043.2904493288825,4290.339647763237,4290.339647763237,0.0,0.0,0.0,0.0,0.0,0.0,4290.339647763237
771,2020-02-11,4291.970570912477,2480.6849860794878,5950.212191531525,4291.970570912477,4291.970570912477,0.0,0.0,0.0,0.0,0.0,0.0,4291.970570912477
772,2020-02-12,4293.601494061717,2443.322561423668,5808.269937544864,4293.601494061717,4293.601494061717,0.0,0.0,0.0,0.0,0.0,0.0,4293.601494061717
773,2020-02-13,4295.232417210958,2524.814211476666,5973.065719967927,4295.232417210958,4295.232417210958,0.0,0.0,0.0,0.0,0.0,0.0,4295.232417210958
774,2020-02-14,4296.863340360199,2570.011303134082,6172.378377210559,4296.863340360199,4296.863340360199,0.0,0.0,0.0,0.0,0.0,0.0,4296.863340360199
775,2020-02-15,4298.494263509439,2619.5663955622426,5989.779253741746,4298.494263509439,4298.494263509439,0.0,0.0,0.0,0.0,0.0,0.0,4298.494263509439
776,2020-02-16,4300.125186658681,2628.5434502386124,6037.927907850689,4300.125186658681,4300.125186658681,0.0,0.0,0.0,0.0,0.0,0.0,4300.125186658681
777,2020-02-17,4301.756109807922,2586.7590386046613,6089.721065672711,4301.756109807922,4301.756109807922,0.0,0.0,0.0,0.0,0.0,0.0,4301.756109807922
778,2020-02-18,4303.387032957163,2608.1366154328057,6104.407251624423,4303.387032957163,4303.387032957163,0.0,0.0,0.0,0.0,0.0,0.0,4303.387032957163
779,2020-02-19,4305.017956106403,2579.553104832447,6117.814231271868,4305.017956106403,4305.017956106403,0.0,0.0,0.0,0.0,0.0,0.0,4305.017956106403
780,2020-02-20,4306.648879255644,2469.129149531533,6046.790188759516,4306.648879255644,4306.648879255644,0.0,0.0,0.0,0.0,0.0,0.0,4306.648879255644
781,2020-02-21,4308.279802404884,2509.079380648626,6140.5060460356035,4308.279802404884,4308.279802404884,0.0,0.0,0.0,0.0,0.0,0.0,4308.279802404884
782,2020-02-22,4309.910725554125,2608.104554376684,6014.22810986741,4309.910725554125,4309.910725554125,0.0,0.0,0.0,0.0,0.0,0.0,4309.910725554125
783,2020-02-23,4311.541648703366,2673.511657485191,5981.991752581281,4311.541648703366,4311.541648703366,0.0,0.0,0.0,0.0,0.0,0.0,4311.541648703366
784,2020-02-24,4313.172571852608,2520.931371752383,6097.698722085003,4313.172571852608,4313.172571852608,0.0,0.0,0.0,0.0,0.0,0.0,4313.172571852608
785,2020-02-25,4314.803495001848,2465.7605961490826,6035.959160752333,4314.803495001848,4314.803495001848,0.0,0.0,0.0,0.0,0.0,0.0,4314.803495001848
786,2020-02-26,4316.434418151089,2635.2409241084097,6036.442592134402,4316.434418151089,4316.434418151089,0.0,0.0,0.0,0.0,0.0,0.0,4316.434418151089
787,2020-02-27,4318.06534130033,2550.0541181511685,6133.2601206098525,4318.06534130033,4318.06534130033,0.0,0.0,0.0,0.0,0.0,0.0,4318.06534130033
788,2020-02-28,4319.696264449571,2574.569036206647,6030.366560298828,4319.696264449571,4319.696264449571,0.0,0.0,0.0,0.0,0.0,0.0,4319.696264449571
789,2020-02-29,4321.32718759881,2504.647846569297,6052.996290456664,4321.32718759881,4321.32718759881,0.0,0.0,0.0,0.0,0.0,0.0,4321.32718759881
790,2020-03-01,4322.958110748052,2379.204143021867,6029.314317130659,4322.958110748052,4322.958110748052,0.0,0.0,0.0,0.0,0.0,0.0,4322.958110748052
791,2020-03-02,4324.589033897293,2630.918695179577,6232.711429768717,4324.589033897293,4324.589033897293,0.0,0.0,0.0,0.0,0.0,0.0,4324.589033897293
792,2020-03-03,4326.219957046534,2495.9870795595257,6167.170816108247,4326.219957046534,4326.219957046534,0.0,0.0,0.0,0.0,0.0,0.0,4326.219957046534
793,2020-03-04,4327.850880195774,2562.0028401560226,5961.85699066954,4327.850880195774,4327.850880195774,0.0,0.0,0.0,0.0,0.0,0.0,4327.850880195774
794,2020-03-05,4329.481803345016,2662.3705651885916,6059.417915551069,4329.481803345016,4329.481803345016,0.0,0.0,0.0,0.0,0.0,0.0,4329.481803345016
795,2020-03-06,4331.112726516381,2526.8864818738193,6233.251506766846,4331.112726516381,4331.112726516381,0.0,0.0,0.0,0.0,0.0,0.0,4331.112726516381
796,2020-03-07,4332.743649687746,2573.7533776933396,6196.374129043292,4332.743649687746,4332.743649687746,0.0,0.0,0.0,0.0,0.0,0.0,4332.743649687746
797,2020-03-08,4334.374572859112,2583.4822035007196,6210.48837927645,4334.374572859112,4334.374572859112,0.0,0.0,0.0,0.0,0.0,0.0,4334.374572859112
798,2020-03-09,4336.005496030478,2569.3319637791074,6139.148093912771,4336.005496030478,4336.005496030478,0.0,0.0,0.0,0.0,0.0,0.0,4336.005496030478
799,2020-03-10,4337.636419201844,2564.324786549724,6111.171666174989,4337.636419201844,4337.636419201844,0.0,0.0,0.0,0.0,0.0,0.0,4337.636419201844
800,2020-03-11,4339.2673423732085,2495.184266810244,6083.629324132759,4339.2673423732085,4339.2673423732085,0.0,0.0,0.0,0.0,0.0,0.0,4339.2673423732085
801,2020-03-12,4340.898265544574,2589.7479724132604,6005.240228544508,4340.898265544574,4340.898265544574,0.0,0.0,0.0,0.0,0.0,0.0,4340.898265544574
802,2020-03-13,4342.52918871594,2583.322781352197,6044.631221648252,4342.52918871594,4342.52918871594,0.0,0.0,0.0,0.0,0.0,0.0,4342.52918871594
803,2020-03-14,4344.160111887305,2434.2827696433696,5922.098205108605,4344.160111887305,4344.160111887305,0.0,0.0,0.0,0.0,0.0,0.0,4344.160111887305
804,2020-03-15,4345.791035058671,2467.929398852429,6060.177862937722,4345.791035058671,4345.791035058671,0.0,0.0,0.0,0.0,0.0,0.0,4345.791035058671
805,2020-03-16,4347.421958230037,2643.445522248036,6087.407584073932,4347.421958230037,4347.421958230037,0.0,0.0,0.0,0.0,0.0,0.0,4347.421958230037
806,2020-03-17,4349.052881401402,2566.3064071928275,6200.898667792784,4349.052881401402,4349.052881401402,0.0,0.0,0.0,0.0,0.0,0.0,4349.052881401402
807,2020-03-18,4350.683804572767,2583.67797149146,6092.395064966832,4350.683804572767,4350.683804572767,0.0,0.0,0.0,0.0,0.0,0.0,4350.683804572767
808,2020-03-19,4352.314727744133,2621.5707255363245,6089.8574118833685,4352.314727744133,4352.314727744133,0.0,0.0,0.0,0.0,0.0,0.0,4352.314727744133
809,2020-03-20,4353.945650915499,2795.2541438874914,6089.454177685883,4353.945650915499,4353.945650915499,0.0,0.0,0.0,0.0,0.0,0.0,4353.945650915499
810,2020-03-21,4355.576574086865,2682.7561306049793,5982.090450894334,4355.576574086865,4355.576574086865,0.0,0.0,0.0,0.0,0.0,0.0,4355.576574086865
811,2020-03-22,4357.2074972582295,2638.832785955148,6249.643924996988,4357.2074972582295,4357.2074972582295,0.0,0.0,0.0,0.0,0.0,0.0,4357.2074972582295
812,2020-03-23,4358.838420429595,2564.1620746933236,6139.222439994737,4358.838420429595,4358.838420429595,0.0,0.0,0.0,0.0,0.0,0.0,4358.838420429595
813,2020-03-24,4360.469343600961,2614.578414425987,6294.619911191728,4360.469343600961,4360.469343600961,0.0,0.0,0.0,0.0,0.0,0.0,4360.469343600961
814,2020-03-25,4362.100266772326,2667.331569606624,6252.792428969419,4362.100266772326,4362.100266772326,0.0,0.0,0.0,0.0,0.0,0.0,4362.100266772326
815,2020-03-26,4363.731189943692,2487.788802513641,6253.578052336411,4363.731189943692,4363.731189943692,0.0,0.0,0.0,0.0,0.0,0.0,4363.731189943692
816,2020-03-27,4365.362113115057,2624.1536205333946,6342.912800401261,4365.362113115057,4365.362113115057,0.0,0.0,0.0,0.0,0.0,0.0,4365.362113115057
817,2020-03-28,4366.993036286423,2615.7833791795606,6110.844117154169,4366.993036286423,4366.993036286423,0.0,0.0,0.0,0.0,0.0,0.0,4366.993036286423
818,2020-03-29,4368.623959457787,2661.001525540616,6101.802527548408,4368.623959457787,4368.623959457787,0.0,0.0,0.0,0.0,0.0,0.0,4368.623959457787
819,2020-03-30,4370.254882629154,2491.266531509675,6094.313454556508,4370.254882629154,4370.254882629154,0.0,0.0,0.0,0.0,0.0,0.0,4370.254882629154
820,2020-03-31,4371.885805800519,2605.0302342904174,6073.044111700214,4371.885805800519,4371.885805800519,0.0,0.0,0.0,0.0,0.0,0.0,4371.885805800519
821,2020-04-01,4373.516728971886,2508.505955949252,6107.840735109594,4373.516728971886,4373.516728971886,0.0,0.0,0.0,0.0,0.0,0.0,4373.516728971886
822,2020-04-02,4375.1476521432505,2620.2760931120038,6180.976026478331,4375.1476521432505,4375.1476521432505,0.0,0.0,0.0,0.0,0.0,0.0,4375.1476521432505
823,2020-04-03,4376.778575314615,2649.7579296853028,6150.393374505802,4376.778575314615,4376.778575314615,0.0,0.0,0.0,0.0,0.0,0.0,4376.778575314615
824,2020-04-04,4378.409498485982,2665.0259898742215,6138.467547907849,4378.409498485982,4378.409498485982,0.0,0.0,0.0,0.0,0.0,0.0,4378.409498485982
825,2020-04-05,4380.040421657347,2640.3731445351514,6160.3543728921595,4380.040421657347,4380.040421657347,0.0,0.0,0.0,0.0,0.0,0.0,4380.040421657347
826,2020-04-06,4381.671344828713,2678.1600446827647,6187.391254012788,4381.671344828713,4381.671344828713,0.0,0.0,0.0,0.0,0.0,0.0,4381.671344828713
827,2020-04-07,4383.302268000078,2606.115200302614,6122.007983019039,4383.302268000078,4383.302268000078,0.0,0.0,0.0,0.0,0.0,0.0,4383.302268000078
828,2020-04-08,4384.933191171444,2663.799688559311,6161.159553218979,4384.933191171444,4384.933191171444,0.0,0.0,0.0,0.0,0.0,0.0,4384.933191171444
829,2020-04-09,4386.564115327772,2645.5987034567543,6229.511336111401,4386.564115327772,4386.564115327772,0.0,0.0,0.0,0.0,0.0,0.0,4386.564115327772
830,2020-04-10,4388.1950394841,2707.4427418742366,6194.983096414962,4388.1950394841,4388.1950394841,0.0,0.0,0.0,0.0,0.0,0.0,4388.1950394841
831,2020-04-11,4389.825963640428,2616.7300864691047,6186.723504249487,4389.825963640428,4389.825963640428,0.0,0.0,0.0,0.0,0.0,0.0,4389.825963640428
832,2020-04-12,4391.456887796757,2636.8473737160025,6146.310688265554,4391.456887796757,4391.456887796757,0.0,0.0,0.0,0.0,0.0,0.0,4391.456887796757
833,2020-04-13,4393.087811953085,2681.011660508278,6096.170943700109,4393.087811953085,4393.087811953085,0.0,0.0,0.0,0.0,0.0,0.0,4393.087811953085
834,2020-04-14,4394.718736109413,2414.1316614589236,6150.910858697116,4394.718736109413,4394.718736109413,0.0,0.0,0.0,0.0,0.0,0.0,4394.718736109413
835,2020-04-15,4396.3496602657415,2543.327524169949,6004.496828698999,4396.3496602657415,4396.3496602657415,0.0,0.0,0.0,0.0,0.0,0.0,4396.3496602657415
836,2020-04-16,4397.98058442207,2671.153949526501,6163.006725050715,4397.98058442207,4397.98058442207,0.0,0.0,0.0,0.0,0.0,0.0,4397.98058442207
837,2020-04-17,4399.611508578399,2632.7496020010985,6222.275285621109,4399.611508578399,4399.611508578399,0.0,0.0,0.0,0.0,0.0,0.0,4399.611508578399
838,2020-04-18,4401.242432734726,2708.8285120038063,6218.225061851809,4401.242432734726,4401.242432734726,0.0,0.0,0.0,0.0,0.0,0.0,4401.242432734726
839,2020-04-19,4402.873356891055,2588.6680084418026,6159.4915784418245,4402.873356891055,4402.873356891055,0.0,0.0,0.0,0.0,0.0,0.0,4402.873356891055
840,2020-04-20,4404.504281047382,2588.720032296702,6133.1710604643185,4404.504281047382,4404.504281047382,0.0,0.0,0.0,0.0,0.0,0.0,4404.504281047382
841,2020-04-21,4406.135205203712,2587.8710112122294,6125.550565650702,4406.135205203712,4406.135205203712,0.0,0.0,0.0,0.0,0.0,0.0,4406.135205203712
842,2020-04-22,4407.766129360039,2756.5676662628034,6078.188568613722,4407.766129360039,4407.766129360039,0.0,0.0,0.0,0.0,0.0,0.0,4407.766129360039
843,2020-04-23,4409.397053516367,2613.515867968253,6055.47904845414,4409.397053516367,4409.397053516367,0.0,0.0,0.0,0.0,0.0,0.0,4409.397053516367
844,2020-04-24,4411.027977672696,2536.6623012704113,6132.204250066228,4411.027977672696,4411.027977672696,0.0,0.0,0.0,0.0,0.0,0.0,4411.027977672696
845,2020-04-25,4412.658901829024,2514.5743960367067,6197.893368164453,4412.658901829024,4412.658901829024,0.0,0.0,0.0,0.0,0.0,0.0,4412.658901829024
846,2020-04-26,4414.289825985352,2613.052838795886,6184.032636568906,4414.289825985352,4414.289825985352,0.0,0.0,0.0,0.0,0.0,0.0,4414.289825985352
847,2020-04-27,4415.92075014168,2843.0388006375197,6124.189792359947,4415.92075014168,4415.92075014168,0.0,0.0,0.0,0.0,0.0,0.0,4415.92075014168
848,2020-04-28,4417.551674298009,2650.3051841232004,6129.485431658602,4417.551674298009,4417.551674298009,0.0,0.0,0.0,0.0,0.0,0.0,4417.551674298009
849,2020-04-29,4419.1825984543375,2558.0429165020305,6076.735540105158,4419.1825984543375,4419.1825984543375,0.0,0.0,0.0,0.0,0.0,0.0,4419.1825984543375
850,2020-04-30,4420.813522610665,2725.471214469798,6102.100083471008,4420.813522610665,4420.813522610665,0.0,0.0,0.0,0.0,0.0,0.0,4420.813522610665
851,2020-05-01,4422.444446766994,2691.42315558003,6153.572162961679,4422.444446766994,4422.444446766994,0.0,0.0,0.0,0.0,0.0,0.0,4422.444446766994
852,2020-05-02,4424.075370923322,2688.6983066633393,6222.240950762629,4424.075370923322,4424.075370923322,0.0,0.0,0.0,0.0,0.0,0.0,4424.075370923322
853,2020-05-03,4425.70629507965,2718.1627589094096,6143.791117209043,4425.70629507965,4425.70629507965,0.0,0.0,0.0,0.0,0.0,0.0,4425.70629507965
854,2020-05-04,4427.337219235978,2515.896141594382,6219.7872349246945,4427.337219235978,4427.337219235978,0.0,0.0,0.0,0.0,0.0,0.0,4427.337219235978
855,2020-05-05,4428.968143392306,2662.7213443406517,6288.260336022158,4428.968143392306,4428.968143392306,0.0,0.0,0.0,0.0,0.0,0.0,4428.968143392306
856,2020-05-06,4430.5990675486355,2762.9009377829084,6184.719413170239,4430.5990675486355,4430.5990675486355,0.0,0.0,0.0,0.0,0.0,0.0,4430.5990675486355
857,2020-05-07,4432.229991704963,2799.2057234404606,6196.828207308266,4432.229991704963,4432.229991704963,0.0,0.0,0.0,0.0,0.0,0.0,4432.229991704963
858,2020-05-08,4433.860915861291,2743.6720068842433,6206.802986125395,4433.860915861291,4433.860915861291,0.0,0.0,0.0,0.0,0.0,0.0,4433.860915861291
859,2020-05-09,4435.491840017619,2679.0040756185285,6156.60395446605,4435.491840017619,4435.491840017619,0.0,0.0,0.0,0.0,0.0,0.0,4435.491840017619
860,2020-05-10,4437.122764173948,2641.5119040442023,6209.721395086501,4437.122764173948,4437.122764173948,0.0,0.0,0.0,0.0,0.0,0.0,4437.122764173948
861,2020-05-11,4438.753688330276,2704.3890378570104,6151.364065205872,4438.753688330276,4438.753688330276,0.0,0.0,0.0,0.0,0.0,0.0,4438.753688330276
862,2020-05-12,4440.384612486604,2576.0973416176016,6169.858070402364,4440.384612486604,4440.384612486604,0.0,0.0,0.0,0.0,0.0,0.0,4440.384612486604
863,2020-05-13,4442.015536642933,2755.7941024289184,6204.484180177326,4442.015536642933,4442.015536642933,0.0,0.0,0.0,0.0,0.0,0.0,4442.015536642933
864,2020-05-14,4443.646460221696,2670.992112252465,6152.883302273814,4443.646460221696,4443.646460221696,0.0,0.0,0.0,0.0,0.0,0.0,4443.646460221696
865,2020-05-15,4445.2773838004605,2591.6483273556355,6183.862336071808,4445.2773838004605,4445.2773838004605,0.0,0.0,0.0,0.0,0.0,0.0,4445.2773838004605
866,2020-05-16,4446.908307379224,2595.1187603876183,6373.3005789705885,4446.908307379224,4446.908307379224,0.0,0.0,0.0,0.0,0.0,0.0,4446.908307379224
