,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
431,2019-03-08,3430.9422612486387,1722.5884895823338,3798.0366728973063,3430.9422612486387,3430.9422612486387,-667.7472268890256,-667.7472268890256,-667.7472268890256,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050515141,-57.95159050515141,-57.95159050515141,-1086.7913556998046,-1086.7913556998046,-1086.7913556998046,0.0,0.0,0.0,2763.195034359613
432,2019-03-09,3432.0101408440632,1679.3047029439556,3812.970330794647,3432.0101408440632,3432.0101408440632,-654.6062257208387,-654.6062257208387,-654.6062257208387,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913484535,-33.500509913484535,-33.500509913484535,-1098.1014351232848,-1098.1014351232848,-1098.1014351232848,0.0,0.0,0.0,2777.4039151232246
433,2019-03-10,3433.0780204394873,1777.9711315414013,3843.5103030531727,3433.0780204394873,3433.0780204394873,-615.065417888483,-615.065417888483,-615.065417888483,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363527488,13.971248363527488,13.971248363527488,-1106.0323855679412,-1106.0323855679412,-1106.0323855679412,0.0,0.0,0.0,2818.0126025510044
434,2019-03-11,3434.145900034912,1795.234383289111,3914.7700770001225,3434.145900034912,3434.145900034912,-589.4580905493685,-589.4580905493685,-589.4580905493685,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826579736,44.02141826579736,44.02141826579736,-1110.4752281310966,-1110.4752281310966,-1110.4752281310966,0.0,0.0,0.0,2844.6878094855433
435,2019-03-12,3435.213779630336,1823.6510617360905,3843.550428982568,3435.213779630336,3435.213779630336,-604.0311607632306,-604.0311607632306,-604.0311607632306,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172815734,30.398507172815734,30.398507172815734,-1111.4253872519769,-1111.4253872519769,-1111.4253872519769,0.0,0.0,0.0,2831.1826188671052
436,2019-03-13,3436.2816592257604,1800.3123417361774,3882.2301487946966,3436.2816592257604,3436.2816592257604,-620.6168903979506,-620.6168903979506,-620.6168903979506,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892450107,11.373525892450107,11.373525892450107,-1108.9861356063311,-1108.9861356063311,-1108.9861356063311,0.0,0.0,0.0,2815.66476882781
437,2019-03-14,3437.3495388211845,1814.3637076377877,3873.2882804177348,3437.3495388211845,3437.3495388211845,-634.6857440817306,-634.6857440817306,-634.6857440817306,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276091891,-8.312599276091891,-8.312599276091891,-1103.3688641215695,-1103.3688641215695,-1103.3688641215695,0.0,0.0,0.0,2802.663794739454
438,2019-03-15,3438.417418416609,1679.2755266663635,3825.368408741636,3438.417418416609,3438.417418416609,-675.8459445159297,-675.8459445159297,-675.8459445159297,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050507951,-57.95159050507951,-57.95159050507951,-1094.8900733267808,-1094.8900733267808,-1094.8900733267808,0.0,0.0,0.0,2762.5714739006794
439,2019-03-16,3439.4852980120336,1804.5423791697324,3864.9135617828533,3439.4852980120336,3439.4852980120336,-640.469866716065,-640.469866716065,-640.469866716065,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991354849,-33.50050991354849,-33.50050991354849,-1083.965076118447,-1083.965076118447,-1083.965076118447,0.0,0.0,0.0,2799.0154312959685
440,2019-03-17,3440.5531776074577,1920.9556411783092,3829.624354351404,3440.5531776074577,3440.5531776074577,-580.1315304298116,-580.1315304298116,-580.1315304298116,476.99571931593067,476.99571931593067,476.99571931593067,13.97124836353896,13.97124836353896,13.97124836353896,-1071.098498109281,-1071.098498109281,-1071.098498109281,0.0,0.0,0.0,2860.4216471776463
441,2019-03-18,3441.621057202882,1862.6439603373246,3978.4808236189824,3441.621057202882,3441.621057202882,-535.8546197219869,-535.8546197219869,-535.8546197219869,476.99571931593067,476.99571931593067,476.99571931593067,44.021418265828956,44.021418265828956,44.021418265828956,-1056.8717573037463,-1056.8717573037463,-1056.8717573037463,0.0,0.0,0.0,2905.7664374808955
442,2019-03-19,3442.6889367983063,1957.9521367926734,3989.8074344238103,3442.6889367983063,3442.6889367983063,-534.5335706120442,-534.5335706120442,-534.5335706120442,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172856174,30.398507172856174,30.398507172856174,-1041.927797100831,-1041.927797100831,-1041.927797100831,0.0,0.0,0.0,2908.155366186262
443,2019-03-20,3443.756816393731,1818.3596828643206,3969.8251536549233,3443.756816393731,3443.756816393731,-538.5841876547544,-538.5841876547544,-538.5841876547544,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892464945,11.373525892464945,11.373525892464945,-1026.95343286315,-1026.95343286315,-1026.95343286315,0.0,0.0,0.0,2905.1726287389765
444,2019-03-21,3444.8246959891553,1836.820790022353,3941.468521454727,3444.8246959891553,3444.8246959891553,-543.9766298613143,-543.9766298613143,-543.9766298613143,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276014147,-8.312599276014147,-8.312599276014147,-1012.6597499012307,-1012.6597499012307,-1012.6597499012307,0.0,0.0,0.0,2900.848066127841
445,2019-03-22,3445.8925755845794,1853.6793962040886,3946.1959025346614,3445.8925755845794,3445.8925755845794,-580.7169285367816,-580.7169285367816,-580.7169285367816,476.99571931593067,476.99571931593067,476.99571931593067,-57.9515905050955,-57.9515905050955,-57.9515905050955,-999.7610573476167,-999.7610573476167,-999.7610573476167,0.0,0.0,0.0,2865.1756470477976
446,2019-03-23,3446.960455180004,1860.8523433917003,3999.4424550810118,3446.960455180004,3446.960455180004,-545.4577465279922,-545.4577465279922,-545.4577465279922,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991351859,-33.50050991351859,-33.50050991351859,-988.9529559304043,-988.9529559304043,-988.9529559304043,0.0,0.0,0.0,2901.5027086520117
447,2019-03-24,3448.028334775428,1972.5576278559029,4005.9083241965636,3448.028334775428,3448.028334775428,-489.9231486958744,-489.9231486958744,-489.9231486958744,476.99571931593067,476.99571931593067,476.99571931593067,13.97124836358421,13.97124836358421,13.97124836358421,-980.8901163753892,-980.8901163753892,-980.8901163753892,0.0,0.0,0.0,2958.1051860795537
448,2019-03-25,3449.0962143708525,1855.7923028504943,4063.760429530878,3449.0962143708525,3449.0962143708525,-455.1472501262787,-455.1472501262787,-455.1472501262787,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826577559,44.02141826577559,44.02141826577559,-976.1643877079848,-976.1643877079848,-976.1643877079848,0.0,0.0,0.0,2993.9489642445737
449,2019-03-26,3450.164093966277,1874.1875156332205,3980.346047645349,3450.164093966277,3450.164093966277,-467.88963373026087,-467.88963373026087,-467.88963373026087,476.99571931593067,476.99571931593067,476.99571931593067,30.3985071728443,30.3985071728443,30.3985071728443,-975.2838602190358,-975.2838602190358,-975.2838602190358,0.0,0.0,0.0,2982.2744602360162
450,2019-03-27,3451.231973778144,1871.6426984087773,4014.9006350079194,3451.231973778144,3451.231973778144,-490.2842506480882,-490.2842506480882,-490.2842506480882,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892443316,11.373525892443316,11.373525892443316,-978.6534958564621,-978.6534958564621,-978.6534958564621,0.0,0.0,0.0,2960.9477231300557
451,2019-03-28,3452.2998535900106,1876.0347393831137,3923.410815644634,3452.2998535900106,3452.2998535900106,-517.8747893603917,-517.8747893603917,-517.8747893603917,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276059895,-8.312599276059895,-8.312599276059895,-986.5579094002624,-986.5579094002624,-986.5579094002624,0.0,0.0,0.0,2934.425064229619
452,2019-03-29,3453.367733401878,1910.2317801650406,4025.8866282076965,3453.367733401878,3453.367733401878,-580.1027087089768,-580.1027087089768,-580.1027087089768,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505110815,-57.951590505110815,-57.951590505110815,-999.1468375197966,-999.1468375197966,-999.1468375197966,0.0,0.0,0.0,2873.265024692901
453,2019-03-30,3454.4356132137445,1844.0927991395095,3856.0427899229653,3454.4356132137445,3454.4356132137445,-572.9285613612955,-572.9285613612955,-572.9285613612955,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991348869,-33.50050991348869,-33.50050991348869,-1016.4237707637374,-1016.4237707637374,-1016.4237707637374,0.0,0.0,0.0,2881.507051852449
454,2019-03-31,3455.5034930256115,1916.442308423973,3947.582199623832,3455.5034930256115,3455.5034930256115,-547.2711795124865,-547.2711795124865,-547.2711795124865,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363595674,13.971248363595674,13.971248363595674,-1038.2381471920128,-1038.2381471920128,-1038.2381471920128,0.0,0.0,0.0,2908.232313513125
455,2019-04-01,3456.5713728374785,1970.3703683168758,3920.2126671235333,3456.5713728374785,3456.5713728374785,-543.2642800804233,-543.2642800804233,-543.2642800804233,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826581385,44.02141826581385,44.02141826581385,-1064.2814176621678,-1064.2814176621678,-1064.2814176621678,0.0,0.0,0.0,2913.307092757055
456,2019-04-02,3457.6392526493455,1838.5927845735819,3958.7749529126504,3457.6392526493455,3457.6392526493455,-586.6929675402989,-586.6929675402989,-586.6929675402989,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172841978,30.398507172841978,30.398507172841978,-1094.0871940290715,-1094.0871940290715,-1094.0871940290715,0.0,0.0,0.0,2870.9462851090466
457,2019-04-03,3458.707132461212,1807.0305187881527,3905.518993293625,3458.707132461212,3458.707132461212,-638.6663400967353,-638.6663400967353,-638.6663400967353,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892458158,11.373525892458158,11.373525892458158,-1127.0355853051242,-1127.0355853051242,-1127.0355853051242,0.0,0.0,0.0,2820.0407923644766
458,2019-04-04,3459.775012273079,1711.514267941207,3838.5199459181417,3459.775012273079,3459.775012273079,-693.6785959793253,-693.6785959793253,-693.6785959793253,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276086065,-8.312599276086065,-8.312599276086065,-1162.3617160191698,-1162.3617160191698,-1162.3617160191698,0.0,0.0,0.0,2766.0964162937535
459,2019-04-05,3460.842892084946,1645.543505032289,3774.4112458051313,3460.842892084946,3460.842892084946,-780.1241797807743,-780.1241797807743,-780.1241797807743,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050512747,-57.95159050512747,-57.95159050512747,-1199.1683085915774,-1199.1683085915774,-1199.1683085915774,0.0,0.0,0.0,2680.7187123041717
460,2019-04-06,3461.9107718968125,1645.3687057502514,3755.962624052491,3461.9107718968125,3461.9107718968125,-792.9468912033169,-792.9468912033169,-792.9468912033169,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991353427,-33.50050991353427,-33.50050991353427,-1236.4421006057132,-1236.4421006057132,-1236.4421006057132,0.0,0.0,0.0,2668.9638806934954
461,2019-04-07,3462.9786517086795,1630.668780336124,3700.6115500429614,3462.9786517086795,3462.9786517086795,-782.1067937827132,-782.1067937827132,-782.1067937827132,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363571274,13.971248363571274,13.971248363571274,-1273.073761462215,-1273.073761462215,-1273.073761462215,0.0,0.0,0.0,2680.871857925966
462,2019-04-08,3464.0465315205465,1676.9031603787312,3709.0264156750977,3464.0465315205465,3464.0465315205465,-786.8637364475242,-786.8637364475242,-786.8637364475242,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826584546,44.02141826584546,44.02141826584546,-1307.8808740293002,-1307.8808740293002,-1307.8808740293002,0.0,0.0,0.0,2677.182795073022
463,2019-04-09,3465.1144113324135,1548.49283025016,3694.263308895374,3465.1144113324135,3465.1144113324135,-832.2392318542182,-832.2392318542182,-832.2392318542182,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717283964,30.39850717283964,30.39850717283964,-1339.6334583429884,-1339.6334583429884,-1339.6334583429884,0.0,0.0,0.0,2632.875179478195
464,2019-04-10,3466.18229114428,1529.3845339293061,3622.469156751195,3466.18229114428,3466.18229114428,-878.7121934876085,-878.7121934876085,-878.7121934876085,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892438375,11.373525892438375,11.373525892438375,-1367.0814386959776,-1367.0814386959776,-1367.0814386959776,0.0,0.0,0.0,2587.4700976566714
465,2019-04-11,3467.250170956147,1450.4319936151905,3518.4456419553103,3467.250170956147,3467.250170956147,-920.3002747420896,-920.3002747420896,-920.3002747420896,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276112234,-8.312599276112234,-8.312599276112234,-1388.983394781908,-1388.983394781908,-1388.983394781908,0.0,0.0,0.0,2546.9498962140574
466,2019-04-12,3468.318050768014,1431.9464426043874,3476.6815161505333,3468.318050768014,3468.318050768014,-985.0917649332232,-985.0917649332232,-985.0917649332232,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505099176,-57.951590505099176,-57.951590505099176,-1404.1358937440546,-1404.1358937440546,-1404.1358937440546,0.0,0.0,0.0,2483.226285834791
467,2019-04-13,3469.385930579881,1466.0085519238994,3562.6507525399184,3469.385930579881,3469.385930579881,-967.9074649495266,-967.9074649495266,-967.9074649495266,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991352274,-33.50050991352274,-33.50050991352274,-1411.4026743519344,-1411.4026743519344,-1411.4026743519344,0.0,0.0,0.0,2501.4784656303545
468,2019-04-14,3470.4538103917475,1564.0515387715564,3620.6235586176053,3470.4538103917475,3470.4538103917475,-918.7759802973198,-918.7759802973198,-918.7759802973198,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363582747,13.971248363582747,13.971248363582747,-1409.7429479768332,-1409.7429479768332,-1409.7429479768332,0.0,0.0,0.0,2551.677830094428
469,2019-04-15,3471.521690203615,1585.656711703361,3594.2308385685615,3471.521690203615,3471.521690203615,-877.2209563074211,-877.2209563074211,-877.2209563074211,476.99571931593067,476.99571931593067,476.99571931593067,44.021418265792086,44.021418265792086,44.021418265792086,-1398.2380938891438,-1398.2380938891438,-1398.2380938891438,0.0,0.0,0.0,2594.300733896194
470,2019-04-16,3472.5895700154815,1498.0727963432098,3592.805396554955,3472.5895700154815,3472.5895700154815,-868.7218319933172,-868.7218319933172,-868.7218319933172,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717283732,30.39850717283732,30.39850717283732,-1376.116058482085,-1376.116058482085,-1376.116058482085,0.0,0.0,0.0,2603.8677380221643
471,2019-04-17,3473.6574498273485,1579.149792203732,3714.475835661052,3473.6574498273485,3473.6574498273485,-854.4035734112481,-854.4035734112481,-854.4035734112481,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892485977,11.373525892485977,11.373525892485977,-1342.7728186196646,-1342.7728186196646,-1342.7728186196646,0.0,0.0,0.0,2619.2538764161004
472,2019-04-18,3474.7253296392155,1626.195903428058,3654.941372475669,3474.7253296392155,3474.7253296392155,-829.1072171534522,-829.1072171534522,-829.1072171534522,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599275969735,-8.312599275969735,-8.312599275969735,-1297.7903371934128,-1297.7903371934128,-1297.7903371934128,0.0,0.0,0.0,2645.618112485763
473,2019-04-19,3475.7932094510825,1533.499166126369,3739.3043149451532,3475.7932094510825,3475.7932094510825,-821.9063936335162,-821.9063936335162,-821.9063936335162,476.99571931593067,476.99571931593067,476.99571931593067,-57.9515905051145,-57.9515905051145,-57.9515905051145,-1240.9505224443321,-1240.9505224443321,-1240.9505224443321,0.0,0.0,0.0,2653.8868158175665
474,2019-04-20,3476.861089262949,1679.0099165659522,3696.383715572845,3476.861089262949,3476.861089262949,-728.7495901353597,-728.7495901353597,-728.7495901353597,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991347446,-33.50050991347446,-33.50050991347446,-1172.2447995378157,-1172.2447995378157,-1172.2447995378157,0.0,0.0,0.0,2748.1114991275895
475,2019-04-21,3477.928969074816,1917.6673890034238,3960.993625161564,3477.928969074816,3477.928969074816,-600.9120430555689,-600.9120430555689,-600.9120430555689,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363627991,13.971248363627991,13.971248363627991,-1091.8790107351276,-1091.8790107351276,-1091.8790107351276,0.0,0.0,0.0,2877.016926019247
476,2019-04-22,3478.996848886683,1902.1477707655315,4043.1972173173526,3478.996848886683,3478.996848886683,-479.2563389081809,-479.2563389081809,-479.2563389081809,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826582702,44.02141826582702,44.02141826582702,-1000.2734764899385,-1000.2734764899385,-1000.2734764899385,0.0,0.0,0.0,2999.740509978502
477,2019-04-23,3480.06472869855,2060.0934508916503,4063.198835648116,3480.06472869855,3480.06472869855,-390.66394433396715,-390.66394433396715,-390.66394433396715,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717282544,30.39850717282544,30.39850717282544,-898.0581708227231,-898.0581708227231,-898.0581708227231,0.0,0.0,0.0,3089.4007843645827
478,2019-04-24,3481.1326085104165,2181.7174171609654,4236.417672872782,3481.1326085104165,3481.1326085104165,-297.69384201065884,-297.69384201065884,-297.69384201065884,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892431585,11.373525892431585,11.373525892431585,-786.0630872190211,-786.0630872190211,-786.0630872190211,0.0,0.0,0.0,3183.4387664997575
479,2019-04-25,3482.2004883222835,2231.0563823590064,4374.587567419363,3482.2004883222835,3482.2004883222835,-196.62087271523566,-196.62087271523566,-196.62087271523566,476.99571931593067,476.99571931593067,476.99571931593067,-8.31259927601548,-8.31259927601548,-8.31259927601548,-665.3039927551508,-665.3039927551508,-665.3039927551508,0.0,0.0,0.0,3285.579615607048
480,2019-04-26,3483.2683681341505,2338.832683267882,4411.31273890183,3483.2683681341505,3483.2683681341505,-117.91975616510165,-117.91975616510165,-117.91975616510165,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050513117,-57.95159050513117,-57.95159050513117,-536.9638849759011,-536.9638849759011,-536.9638849759011,0.0,0.0,0.0,3365.3486119690488
481,2019-04-27,3484.3362479460175,2484.2083068323936,4518.24652015507,3484.3362479460175,3484.3362479460175,41.124634321102725,41.124634321102725,41.124634321102725,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991344457,-33.50050991344457,-33.50050991344457,-402.3705750813834,-402.3705750813834,-402.3705750813834,0.0,0.0,0.0,3525.4608822671203
482,2019-04-28,3485.404127757884,2694.3028439875075,4811.2557043706765,3485.404127757884,3485.404127757884,227.9960483533007,227.9960483533007,227.9960483533007,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363466396,13.971248363466396,13.971248363466396,-262.97091932609635,-262.97091932609635,-262.97091932609635,0.0,0.0,0.0,3713.400176111185
483,2019-04-29,3486.4720075697505,2715.3207306085515,4896.462578780597,3486.4720075697505,3486.4720075697505,400.7148320245741,400.7148320245741,400.7148320245741,476.99571931593067,476.99571931593067,476.99571931593067,44.021418265816145,44.021418265816145,44.021418265816145,-120.30230555717269,-120.30230555717269,-120.30230555717269,0.0,0.0,0.0,3887.1868395943247
484,2019-04-30,3487.5398876099252,2975.115156459937,5094.530542461921,3487.5398876099252,3487.5398876099252,531.432155247642,531.432155247642,531.432155247642,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172865884,30.398507172865884,30.398507172865884,24.037928758845368,24.037928758845368,24.037928758845368,0.0,0.0,0.0,4018.9720428575674
485,2019-05-01,3488.607767650099,3137.804765337062,5185.21576057717,3488.607767650099,3488.607767650099,656.7936639106358,656.7936639106358,656.7936639106358,476.99571931593067,476.99571931593067,476.99571931593067,11.37352589244642,11.37352589244642,11.37352589244642,168.4244187022588,168.4244187022588,168.4244187022588,0.0,0.0,0.0,4145.401431560735
486,2019-05-02,3489.6756476902733,3326.8510654259308,5204.913889366681,3489.6756476902733,3489.6756476902733,779.9193928415352,779.9193928415352,779.9193928415352,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276022073,-8.312599276022073,-8.312599276022073,311.2362728016266,311.2362728016266,311.2362728016266,0.0,0.0,0.0,4269.595040531809
487,2019-05-03,3490.743527730447,3333.79206865201,5421.999477537117,3490.743527730447,3490.743527730447,869.9335066024079,869.9335066024079,869.9335066024079,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505102864,-57.951590505102864,-57.951590505102864,450.88937779158016,450.88937779158016,450.88937779158016,0.0,0.0,0.0,4360.677034332855
488,2019-05-04,3491.8114077706214,3458.2949323796784,5503.831551583732,3491.8114077706214,3491.8114077706214,1029.3629483666712,1029.3629483666712,1029.3629483666712,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991349016,-33.50050991349016,-33.50050991349016,585.8677389642306,585.8677389642306,585.8677389642306,0.0,0.0,0.0,4521.174356137292
489,2019-05-05,3492.8792878107956,3693.939698141416,5787.167994158859,3492.8792878107956,3492.8792878107956,1205.7200820060862,1205.7200820060862,1205.7200820060862,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363511645,13.971248363511645,13.971248363511645,714.753114326644,714.753114326644,714.753114326644,0.0,0.0,0.0,4698.599369816882
490,2019-05-06,3493.9471678509694,3896.0548316881436,5846.3212886281235,3493.9471678509694,3493.9471678509694,1357.2693839250119,1357.2693839250119,1357.2693839250119,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826584775,44.02141826584775,44.02141826584775,836.2522463432335,836.2522463432335,836.2522463432335,0.0,0.0,0.0,4851.216551775981
491,2019-05-07,3495.0150478911432,3948.704884643152,5997.560708298393,3495.0150478911432,3495.0150478911432,1456.6152849578186,1456.6152849578186,1456.6152849578186,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717282077,30.39850717282077,30.39850717282077,949.2210584690672,949.2210584690672,949.2210584690672,0.0,0.0,0.0,4951.630332848962
492,2019-05-08,3496.0829279313175,3943.7621585074553,6143.368501143721,3496.0829279313175,3496.0829279313175,1541.0545084271064,1541.0545084271064,1541.0545084271064,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892426647,11.373525892426647,11.373525892426647,1052.6852632187492,1052.6852632187492,1052.6852632187492,0.0,0.0,0.0,5037.137436358424
493,2019-05-09,3497.1508079714918,4006.770938068779,6147.714950264531,3497.1508079714918,3497.1508079714918,1614.540042032929,1614.540042032929,1614.540042032929,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599275983484,-8.312599275983484,-8.312599275983484,1145.8569219929818,1145.8569219929818,1145.8569219929818,0.0,0.0,0.0,5111.690850004421
494,2019-05-10,3498.218688011666,4073.2799492115323,6237.810821769449,3498.218688011666,3498.218688011666,1647.1907305905113,1647.1907305905113,1647.1907305905113,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505118865,-57.951590505118865,-57.951590505118865,1228.1466017796997,1228.1466017796997,1228.1466017796997,0.0,0.0,0.0,5145.4094186021775
495,2019-05-11,3499.28656805184,4262.698038167604,6272.951109231739,3499.28656805184,3499.28656805184,1742.666096693565,1742.666096693565,1742.666096693565,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913478616,-33.500509913478616,-33.500509913478616,1299.1708872911129,1299.1708872911129,1299.1708872911129,0.0,0.0,0.0,5241.952664745405
496,2019-05-12,3500.354448092014,4215.558013984421,6425.637159221521,3500.354448092014,3500.354448092014,1849.7220937425732,1849.7220937425732,1849.7220937425732,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363523113,13.971248363523113,13.971248363523113,1358.7551260631194,1358.7551260631194,1358.7551260631194,0.0,0.0,0.0,5350.076541834587
497,2019-05-13,3501.422328132188,4337.514010113162,6467.04765170639,3501.422328132188,3501.422328132188,1927.948542871794,1927.948542871794,1927.948542871794,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826579438,44.02141826579438,44.02141826579438,1406.931405290069,1406.931405290069,1406.931405290069,0.0,0.0,0.0,5429.370871003982
498,2019-05-14,3502.490208172362,4482.552966233057,6509.901313983032,3502.490208172362,3502.490208172362,1951.3261059795325,1951.3261059795325,1951.3261059795325,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172808895,30.398507172808895,30.398507172808895,1443.9318794907929,1443.9318794907929,1443.9318794907929,0.0,0.0,0.0,5453.816314151894
499,2019-05-15,3503.5580882125364,4407.895848594806,6391.122629065993,3503.5580882125364,3503.5580882125364,1958.5469294657914,1958.5469294657914,1958.5469294657914,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892472397,11.373525892472397,11.373525892472397,1470.1776842573886,1470.1776842573886,1470.1776842573886,0.0,0.0,0.0,5462.105017678328
500,2019-05-16,3504.62596825271,4393.727550441237,6567.302360913005,3504.62596825271,3504.62596825271,1954.946900320834,1954.946900320834,1954.946900320834,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276009653,-8.312599276009653,-8.312599276009653,1486.263780280913,1486.263780280913,1486.263780280913,0.0,0.0,0.0,5459.572868573544
501,2019-05-17,3505.6938482928845,4385.293959193332,6463.088851553907,3505.6938482928845,3505.6938482928845,1911.9842994995786,1911.9842994995786,1911.9842994995786,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505134845,-57.951590505134845,-57.951590505134845,1492.940170688783,1492.940170688783,1492.940170688783,0.0,0.0,0.0,5417.678147792463
502,2019-05-18,3506.7617283330587,4391.256858965461,6483.082490427832,3506.7617283330587,3506.7617283330587,1934.585230328327,1934.585230328327,1934.585230328327,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991343035,-33.50050991343035,-33.50050991343035,1491.0900209258268,1491.0900209258268,1491.0900209258268,0.0,0.0,0.0,5441.3469586613855
503,2019-05-19,3507.829608373233,4390.215157479896,6475.515865805051,3507.829608373233,3507.829608373233,1972.6722494082471,1972.6722494082471,1972.6722494082471,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363498711,13.971248363498711,13.971248363498711,1481.705281728818,1481.705281728818,1481.705281728818,0.0,0.0,0.0,5480.50185778148
504,2019-05-20,3508.897488413407,4492.342923972684,6496.22821695456,3508.897488413407,3508.897488413407,1986.8776080003145,1986.8776080003145,1986.8776080003145,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826582932,44.02141826582932,44.02141826582932,1465.8604704185548,1465.8604704185548,1465.8604704185548,0.0,0.0,0.0,5495.775096413721
505,2019-05-21,3509.9653684535806,4385.254019404304,6539.989329219017,3509.9653684535806,3509.9653684535806,1952.079528921899,1952.079528921899,1952.079528921899,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172806564,30.398507172806564,30.398507172806564,1444.685302433162,1444.685302433162,1444.685302433162,0.0,0.0,0.0,5462.044897375479
506,2019-05-22,3511.033248493755,4357.765876903105,6566.79947244305,3511.033248493755,3511.033248493755,1907.7061281484382,1907.7061281484382,1907.7061281484382,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892452614,11.373525892452614,11.373525892452614,1419.336882940055,1419.336882940055,1419.336882940055,0.0,0.0,0.0,5418.739376642193
507,2019-05-23,3512.101128533929,4245.921303334728,6361.2512788505755,3512.101128533929,3512.101128533929,1859.655287234284,1859.655287234284,1859.655287234284,476.99571931593067,476.99571931593067,476.99571931593067,-8.3125992760554,-8.3125992760554,-8.3125992760554,1390.972167194409,1390.972167194409,1390.972167194409,0.0,0.0,0.0,5371.756415768214
508,2019-05-24,3513.169008574103,4272.214537976319,6316.0224703757885,3513.169008574103,3513.169008574103,1779.7655071095216,1779.7655071095216,1779.7655071095216,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050515084,-57.95159050515084,-57.95159050515084,1360.721378298742,1360.721378298742,1360.721378298742,0.0,0.0,0.0,5292.934515683624
509,2019-05-25,3514.236888614277,4214.462559544027,6335.232302748364,3514.236888614277,3514.236888614277,1773.1582423012069,1773.1582423012069,1773.1582423012069,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991347592,-33.50050991347592,-33.50050991347592,1329.6630328987521,1329.6630328987521,1329.6630328987521,0.0,0.0,0.0,5287.395130915484
