,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
837,2020-04-17,4341.456117913238,1904.527017698599,4084.215755106018,4341.456117913238,4341.456117913238,-1366.6490156851721,-1366.6490156851721,-1366.6490156851721,-57.94486185368578,-57.94486185368578,-57.94486185368578,-1308.7041538314866,-1308.7041538314866,-1308.7041538314866,0.0,0.0,0.0,2974.8071022280656
838,2020-04-18,4342.5181760137275,2024.205545643969,4098.115631172274,4342.5181760137275,4342.5181760137275,-1288.4146091734942,-1288.4146091734942,-1288.4146091734942,-33.52873244893397,-33.52873244893397,-33.52873244893397,-1254.8858767245601,-1254.8858767245601,-1254.8858767245601,0.0,0.0,0.0,3054.1035668402333
839,2020-04-19,4343.580234114217,2109.873388566207,4245.607333325194,4343.580234114217,4343.580234114217,-1175.2847737841282,-1175.2847737841282,-1175.2847737841282,13.899320576660509,13.899320576660509,13.899320576660509,-1189.1840943607888,-1189.1840943607888,-1189.1840943607888,0.0,0.0,0.0,3168.2954603300886
840,2020-04-20,4344.642292214706,2212.872845760633,4262.679773399697,4344.642292214706,4344.642292214706,-1067.688941431165,-1067.688941431165,-1067.688941431165,44.06265536708532,44.06265536708532,44.06265536708532,-1111.7515967982504,-1111.7515967982504,-1111.7515967982504,0.0,0.0,0.0,3276.953350783541
841,2020-04-21,4345.704350315195,2194.1499601810133,4318.723404194415,4345.704350315195,4345.704350315195,-992.5327316875822,-992.5327316875822,-992.5327316875822,30.423389470799403,30.423389470799403,30.423389470799403,-1022.9561211583816,-1022.9561211583816,-1022.9561211583816,0.0,0.0,0.0,3353.171618627613
842,2020-04-22,4346.766408415684,2409.445956113227,4457.448838490932,4346.766408415684,4346.766408415684,-911.9808714761382,-911.9808714761382,-911.9808714761382,11.395845239865082,11.395845239865082,11.395845239865082,-923.3767167160033,-923.3767167160033,-923.3767167160033,0.0,0.0,0.0,3434.7855369395456
843,2020-04-23,4347.828466516174,2495.4583579489245,4595.736636711553,4347.828466516174,4347.828466516174,-822.102885927114,-822.102885927114,-822.102885927114,-8.307616351725105,-8.307616351725105,-8.307616351725105,-813.7952695753889,-813.7952695753889,-813.7952695753889,0.0,0.0,0.0,3525.7255805890595
844,2020-04-24,4348.890524616662,2580.695291521254,4589.3152972939115,4348.890524616662,4348.890524616662,-753.1282174278797,-753.1282174278797,-753.1282174278797,-57.944861853701,-57.944861853701,-57.944861853701,-695.1833555741787,-695.1833555741787,-695.1833555741787,0.0,0.0,0.0,3595.762307188783
845,2020-04-25,4349.952582717152,2738.2637864953617,4783.552465761829,4349.952582717152,4349.952582717152,-602.2134407678625,-602.2134407678625,-602.2134407678625,-33.52873244888584,-33.52873244888584,-33.52873244888584,-568.6847083189767,-568.6847083189767,-568.6847083189767,0.0,0.0,0.0,3747.7391419492897
846,2020-04-26,4351.0146408176415,2849.9675174207405,4875.586140723418,4351.0146408176415,4351.0146408176415,-421.6943798919974,-421.6943798919974,-421.6943798919974,13.89932057670577,13.89932057670577,13.89932057670577,-435.59370046870316,-435.59370046870316,-435.59370046870316,0.0,0.0,0.0,3929.320260925644
847,2020-04-27,4352.076698918131,3093.384939963815,5071.730491221999,4352.076698918131,4352.076698918131,-253.26768221660024,-253.26768221660024,-253.26768221660024,44.062655367080865,44.062655367080865,44.062655367080865,-297.3303375836811,-297.3303375836811,-297.3303375836811,0.0,0.0,0.0,4098.809016701531
848,2020-04-28,4353.138757018621,3169.086089745136,5230.437149625212,4353.138757018621,4353.138757018621,-124.98896285976733,-124.98896285976733,-124.98896285976733,30.423389470754216,30.423389470754216,30.423389470754216,-155.41235233052154,-155.41235233052154,-155.41235233052154,0.0,0.0,0.0,4228.149794158853
849,2020-04-29,4354.2008151191085,3252.787530950108,5397.2853439296505,4354.2008151191085,4354.2008151191085,-0.029214982395831965,-0.029214982395831965,-0.029214982395831965,11.395845239810518,11.395845239810518,11.395845239810518,-11.425060222206348,-11.425060222206348,-11.425060222206348,0.0,0.0,0.0,4354.171600136713
850,2020-04-30,4355.262873219598,3473.3570446910785,5555.191165222346,4355.262873219598,4355.262873219598,124.70268924063208,124.70268924063208,124.70268924063208,-8.307616351770958,-8.307616351770958,-8.307616351770958,133.01030559240303,133.01030559240303,133.01030559240303,0.0,0.0,0.0,4479.96556246023
851,2020-05-01,4356.324931320088,3530.887892929644,5636.829119578431,4356.324931320088,4356.324931320088,218.32416334096433,218.32416334096433,218.32416334096433,-57.94486185363052,-57.94486185363052,-57.94486185363052,276.26902519459486,276.26902519459486,276.26902519459486,0.0,0.0,0.0,4574.649094661052
852,2020-05-02,4357.386989420577,3672.539179483443,5771.975953226568,4357.386989420577,4357.386989420577,383.2265824436084,383.2265824436084,383.2265824436084,-33.52873244904344,-33.52873244904344,-33.52873244904344,416.75531489265177,416.75531489265177,416.75531489265177,0.0,0.0,0.0,4740.613571864185
853,2020-05-03,4358.449047521066,3851.171684339212,5967.863956897247,4358.449047521066,4358.449047521066,566.8332911703137,566.8332911703137,566.8332911703137,13.89932057675103,13.89932057675103,13.89932057675103,552.9339705935627,552.9339705935627,552.9339705935627,0.0,0.0,0.0,4925.28233869138
854,2020-05-04,4359.511105621555,4110.869085389732,6199.188295810928,4359.511105621555,4359.511105621555,727.4231369153189,727.4231369153189,727.4231369153189,44.06265536707004,44.06265536707004,44.06265536707004,683.3604815482488,683.3604815482488,683.3604815482488,0.0,0.0,0.0,5086.934242536873
855,2020-05-05,4360.573163722044,4148.35040778258,6162.885854905577,4360.573163722044,4360.573163722044,837.1322949818781,837.1322949818781,837.1322949818781,30.423389470794746,30.423389470794746,30.423389470794746,806.7089055110833,806.7089055110833,806.7089055110833,0.0,0.0,0.0,5197.705458703922
856,2020-05-06,4361.635221822534,4293.820597212641,6314.681214205297,4361.635221822534,4361.635221822534,933.192700875276,933.192700875276,933.192700875276,11.395845239825428,11.395845239825428,11.395845239825428,921.7968556354506,921.7968556354506,921.7968556354506,0.0,0.0,0.0,5294.82792269781
857,2020-05-07,4362.697279923023,4340.5477457441275,6415.8489968926115,4362.697279923023,4362.697279923023,1019.2994088950388,1019.2994088950388,1019.2994088950388,-8.307616351797078,-8.307616351797078,-8.307616351797078,1027.607025246836,1027.607025246836,1027.607025246836,0.0,0.0,0.0,5381.9966888180625
858,2020-05-08,4363.759338023513,4415.689468041432,6393.737407847613,4363.759338023513,4363.759338023513,1065.3599051355916,1065.3599051355916,1065.3599051355916,-57.94486185364575,-57.94486185364575,-57.94486185364575,1123.3047669892374,1123.3047669892374,1123.3047669892374,0.0,0.0,0.0,5429.119243159104
859,2020-05-09,4364.821396124002,4566.821056177648,6633.842038193932,4364.821396124002,4364.821396124002,1174.7226127735194,1174.7226127735194,1174.7226127735194,-33.5287324489953,-33.5287324489953,-33.5287324489953,1208.2513452225146,1208.2513452225146,1208.2513452225146,0.0,0.0,0.0,5539.544008897521
860,2020-05-10,4365.88345422449,4670.25093424495,6782.833769165806,4365.88345422449,4365.88345422449,1295.911912773621,1295.911912773621,1295.911912773621,13.899320576796296,13.899320576796296,13.899320576796296,1282.0125921968247,1282.0125921968247,1282.0125921968247,0.0,0.0,0.0,5661.795366998112
861,2020-05-11,4366.94551232498,4708.656298044447,6854.095941562546,4366.94551232498,4366.94551232498,1388.4254718265588,1388.4254718265588,1388.4254718265588,44.0626553671017,44.0626553671017,44.0626553671017,1344.3628164594572,1344.3628164594572,1344.3628164594572,0.0,0.0,0.0,5755.370984151539
862,2020-05-12,4368.00757042547,4728.086720664412,6838.6828008893135,4368.00757042547,4368.00757042547,1425.7073223947332,1425.7073223947332,1425.7073223947332,30.42338947074956,30.42338947074956,30.42338947074956,1395.2839329239835,1395.2839329239835,1395.2839329239835,0.0,0.0,0.0,5793.714892820202
863,2020-05-13,4369.069628525958,4879.2278281957415,6864.216141309481,4369.069628525958,4369.069628525958,1446.35575011178,1446.35575011178,1446.35575011178,11.395845239871239,11.395845239871239,11.395845239871239,1434.959904871909,1434.959904871909,1434.959904871909,0.0,0.0,0.0,5815.4253786377385
864,2020-05-14,4370.131687016675,4714.822571578457,6896.680569704248,4370.131687016675,4370.131687016675,1455.4590892322933,1455.4590892322933,1455.4590892322933,-8.307616351823196,-8.307616351823196,-8.307616351823196,1463.7667055841164,1463.7667055841164,1463.7667055841164,0.0,0.0,0.0,5825.590776248968
865,2020-05-15,4371.193745507391,4788.890466660476,6898.602057256391,4371.193745507391,4371.193745507391,1424.3132563941497,1424.3132563941497,1424.3132563941497,-57.9448618536618,-57.9448618536618,-57.9448618536618,1482.2581182478114,1482.2581182478114,1482.2581182478114,0.0,0.0,0.0,5795.507001901541
866,2020-05-16,4372.255803998107,4785.746909416193,6811.065128526507,4372.255803998107,4372.255803998107,1457.6190618370913,1457.6190618370913,1457.6190618370913,-33.528732448983654,-33.528732448983654,-33.528732448983654,1491.147794286075,1491.147794286075,1491.147794286075,0.0,0.0,0.0,5829.874865835198
867,2020-05-17,4373.317862488823,4848.059031092275,6906.898475823232,4373.317862488823,4373.317862488823,1505.1874002839597,1505.1874002839597,1505.1874002839597,13.899320576807844,13.899320576807844,13.899320576807844,1491.2880797071518,1491.2880797071518,1491.2880797071518,0.0,0.0,0.0,5878.505262772783
868,2020-05-18,4374.379920979539,4787.161671003839,6967.892846915586,4374.379920979539,4374.379920979539,1527.708849506142,1527.708849506142,1527.708849506142,44.062655367054745,44.062655367054745,44.062655367054745,1483.6461941390871,1483.6461941390871,1483.6461941390871,0.0,0.0,0.0,5902.088770485681
869,2020-05-19,4375.441979470255,4885.487794647327,6899.271027599829,4375.441979470255,4375.441979470255,1499.7017955009378,1499.7017955009378,1499.7017955009378,30.423389470704375,30.423389470704375,30.423389470704375,1469.2784060302333,1469.2784060302333,1469.2784060302333,0.0,0.0,0.0,5875.143774971193
870,2020-05-20,4376.504037960971,4777.518474025945,6819.38712014595,4376.504037960971,4376.504037960971,1460.6987338446663,1460.6987338446663,1460.6987338446663,11.395845239851415,11.395845239851415,11.395845239851415,1449.3028886048148,1449.3028886048148,1449.3028886048148,0.0,0.0,0.0,5837.202771805637
871,2020-05-21,4377.566096451687,4732.050928372558,6827.31784665194,4377.566096451687,4377.566096451687,1416.5643472980898,1416.5643472980898,1416.5643472980898,-8.307616351849312,-8.307616351849312,-8.307616351849312,1424.871963649939,1424.871963649939,1424.871963649939,0.0,0.0,0.0,5794.130443749777
872,2020-05-22,4378.628154942403,4605.767563046406,6738.422278734463,4378.628154942403,4378.628154942403,1339.1995817747897,1339.1995817747897,1339.1995817747897,-57.944861853677835,-57.944861853677835,-57.944861853677835,1397.1444436284676,1397.1444436284676,1397.1444436284676,0.0,0.0,0.0,5717.827736717192
873,2020-05-23,4379.690213433119,4728.304924224034,6712.127772729106,4379.690213433119,4379.690213433119,1333.7300346455888,1333.7300346455888,1333.7300346455888,-33.52873244893552,-33.52873244893552,-33.52873244893552,1367.2587670945245,1367.2587670945245,1367.2587670945245,0.0,0.0,0.0,5713.420248078708
874,2020-05-24,4380.752271923836,4705.236100293714,6690.4205500314865,4380.752271923836,4380.752271923836,1350.2069091130309,1350.2069091130309,1350.2069091130309,13.89932057664609,13.89932057664609,13.89932057664609,1336.3075885363849,1336.3075885363849,1336.3075885363849,0.0,0.0,0.0,5730.9591810368665
875,2020-05-25,4381.8143304145515,4687.801831555168,6740.462304648462,4381.8143304145515,4381.8143304145515,1349.3770881070343,1349.3770881070343,1349.3770881070343,44.062655367086414,44.062655367086414,44.062655367086414,1305.3144327399477,1305.3144327399477,1305.3144327399477,0.0,0.0,0.0,5731.191418521586
876,2020-05-26,4382.876388905268,4652.371594732302,6745.739396401521,4382.876388905268,4382.876388905268,1305.636346584917,1305.636346584917,1305.636346584917,30.42338947070205,30.42338947070205,30.42338947070205,1275.212957114215,1275.212957114215,1275.212957114215,0.0,0.0,0.0,5688.512735490185
877,2020-05-27,4383.9384473959835,4659.532022704733,6674.975663414388,4383.9384473959835,4383.9384473959835,1258.2251304242186,1258.2251304242186,1258.2251304242186,11.39584523983159,11.39584523983159,11.39584523983159,1246.8292851843871,1246.8292851843871,1246.8292851843871,0.0,0.0,0.0,5642.163577820202
878,2020-05-28,4385.0005058867,4649.990586184735,6577.441428040016,4385.0005058867,4385.0005058867,1212.5601666367622,1212.5601666367622,1212.5601666367622,-8.30761635172658,-8.30761635172658,-8.30761635172658,1220.867782988489,1220.867782988489,1220.867782988489,0.0,0.0,0.0,5597.560672523462
879,2020-05-29,4386.062564377416,4431.947915066059,6574.900423931594,4386.062564377416,4386.062564377416,1139.955688209819,1139.955688209819,1139.955688209819,-57.94486185360654,-57.94486185360654,-57.94486185360654,1197.9005500634255,1197.9005500634255,1197.9005500634255,0.0,0.0,0.0,5526.018252587235
880,2020-05-30,4387.124622868132,4408.101294292999,6562.263070402429,4387.124622868132,4387.124622868132,1144.832058502983,1144.832058502983,1144.832058502983,-33.52873244888739,-33.52873244888739,-33.52873244888739,1178.3607909518705,1178.3607909518705,1178.3607909518705,0.0,0.0,0.0,5531.956681371115
881,2020-05-31,4388.186681358848,4557.937564133746,6585.538652627211,4388.186681358848,4388.186681358848,1176.4394452637785,1176.4394452637785,1176.4394452637785,13.899320576691357,13.899320576691357,13.899320576691357,1162.540124687087,1162.540124687087,1162.540124687087,0.0,0.0,0.0,5564.6261266226265
882,2020-06-01,4389.248739849564,4583.613752940166,6590.327340981958,4389.248739849564,4389.248739849564,1194.652436932267,1194.652436932267,1194.652436932267,44.06265536707559,44.06265536707559,44.06265536707559,1150.5897815651913,1150.5897815651913,1150.5897815651913,0.0,0.0,0.0,5583.901176781831
883,2020-06-02,4390.310798340281,4480.219985032722,6651.030803263591,4390.310798340281,4390.310798340281,1172.9489211600835,1172.9489211600835,1172.9489211600835,30.423389470699718,30.423389470699718,30.423389470699718,1142.5255316893836,1142.5255316893836,1142.5255316893836,0.0,0.0,0.0,5563.259719500364
884,2020-06-03,4391.372856830996,4440.462801166343,6633.99889600564,4391.372856830996,4391.372856830996,1149.6319363766888,1149.6319363766888,1149.6319363766888,11.395845239846505,11.395845239846505,11.395845239846505,1138.2360911368426,1138.2360911368426,1138.2360911368426,0.0,0.0,0.0,5541.004793207685
885,2020-06-04,4392.434915321713,4553.133790271765,6548.604948312004,4392.434915321713,4392.434915321713,1129.1870454834536,1129.1870454834536,1129.1870454834536,-8.307616351732964,-8.307616351732964,-8.307616351732964,1137.4946618351867,1137.4946618351867,1137.4946618351867,0.0,0.0,0.0,5521.621960805166
886,2020-06-05,4393.496973812429,4416.576229772182,6546.626667931018,4393.496973812429,4393.496973812429,1082.0283208512562,1082.0283208512562,1082.0283208512562,-57.944861853621774,-57.944861853621774,-57.944861853621774,1139.973182704878,1139.973182704878,1139.973182704878,0.0,0.0,0.0,5475.525294663686
887,2020-06-06,4394.559032303146,4521.930544726726,6588.352257800502,4394.559032303146,4394.559032303146,1111.7300719464758,1111.7300719464758,1111.7300719464758,-33.52873244887575,-33.52873244887575,-33.52873244887575,1145.2588043953517,1145.2588043953517,1145.2588043953517,0.0,0.0,0.0,5506.289104249621
888,2020-06-07,4395.621090793861,4521.4630924735575,6618.939299726032,4395.621090793861,4395.621090793861,1166.7713702125036,1166.7713702125036,1166.7713702125036,13.899320576736615,13.899320576736615,13.899320576736615,1152.872049635767,1152.872049635767,1152.872049635767,0.0,0.0,0.0,5562.392461006365
889,2020-06-08,4396.683149284578,4528.547704014734,6617.625709768279,4396.683149284578,4396.683149284578,1206.3487424167874,1206.3487424167874,1206.3487424167874,44.06265536706476,44.06265536706476,44.06265536706476,1162.2860870497225,1162.2860870497225,1162.2860870497225,0.0,0.0,0.0,5603.031891701365
890,2020-06-09,4397.745207775293,4518.999136493779,6701.601793602477,4397.745207775293,4397.745207775293,1203.3699184337204,1203.3699184337204,1203.3699184337204,30.423389470763947,30.423389470763947,30.423389470763947,1172.946528962956,1172.946528962956,1172.946528962956,0.0,0.0,0.0,5601.115126209013
891,2020-06-10,4398.80726626601,4584.698688780503,6552.765768631329,4398.80726626601,4398.80726626601,1195.6870087534726,1195.6870087534726,1195.6870087534726,11.395845239791939,11.395845239791939,11.395845239791939,1184.2911635136807,1184.2911635136807,1184.2911635136807,0.0,0.0,0.0,5594.494275019482
892,2020-06-11,4399.869324756725,4544.110012313395,6582.960045080497,4399.869324756725,4399.869324756725,1187.4614316361215,1187.4614316361215,1187.4614316361215,-8.307616351778817,-8.307616351778817,-8.307616351778817,1195.7690479879002,1195.7690479879002,1195.7690479879002,0.0,0.0,0.0,5587.3307563928465
893,2020-06-12,4400.931383247442,4562.14946294192,6553.869080070653,4400.931383247442,4400.931383247442,1148.9135611826955,1148.9135611826955,1148.9135611826955,-57.94486185363782,-57.94486185363782,-57.94486185363782,1206.8584230363333,1206.8584230363333,1206.8584230363333,0.0,0.0,0.0,5549.844944430137
894,2020-06-13,4401.993441738157,4603.616989076387,6605.834469630889,4401.993441738157,4401.993441738157,1183.5542226228122,1183.5542226228122,1183.5542226228122,-33.52873244882761,-33.52873244882761,-33.52873244882761,1217.0829550716396,1217.0829550716396,1217.0829550716396,0.0,0.0,0.0,5585.547664360969
895,2020-06-14,4403.055500228874,4546.900590059599,6699.6120111992,4403.055500228874,4403.055500228874,1239.925195702209,1239.925195702209,1239.925195702209,13.899320576541156,13.899320576541156,13.899320576541156,1226.0258751256679,1226.0258751256679,1226.0258751256679,0.0,0.0,0.0,5642.980695931083
896,2020-06-15,4404.11755871959,4612.067349398175,6732.774669871762,4404.11755871959,4404.11755871959,1277.4043101464367,1277.4043101464367,1277.4043101464367,44.06265536705392,44.06265536705392,44.06265536705392,1233.3416547793827,1233.3416547793827,1233.3416547793827,0.0,0.0,0.0,5681.521868866027
897,2020-06-16,4405.179617210306,4634.700916257133,6724.161182313412,4405.179617210306,4405.179617210306,1269.1883306666816,1269.1883306666816,1269.1883306666816,30.42338947071876,30.42338947071876,30.42338947071876,1238.764941195963,1238.764941195963,1238.764941195963,0.0,0.0,0.0,5674.367947876987
898,2020-06-17,4406.241675701021,4645.512564075251,6643.309873149379,4406.241675701021,4406.241675701021,1253.512406553309,1253.512406553309,1253.512406553309,11.395845239806846,11.395845239806846,11.395845239806846,1242.116561313502,1242.116561313502,1242.116561313502,0.0,0.0,0.0,5659.754082254331
899,2020-06-18,4407.303734191738,4630.597497703857,6705.341320457195,4407.303734191738,4407.303734191738,1234.998880819135,1234.998880819135,1234.998880819135,-8.307616351804935,-8.307616351804935,-8.307616351804935,1243.3064971709398,1243.3064971709398,1243.3064971709398,0.0,0.0,0.0,5642.302615010873
900,2020-06-19,4408.365792682454,4549.2959586154,6631.694196831838,4408.365792682454,4408.365792682454,1184.3889656168778,1184.3889656168778,1184.3889656168778,-57.94486185365386,-57.94486185365386,-57.94486185365386,1242.3338274705316,1242.3338274705316,1242.3338274705316,0.0,0.0,0.0,5592.754758299332
901,2020-06-20,4409.42785117317,4583.1276515062455,6601.577420270102,4409.42785117317,4409.42785117317,1205.754989558076,1205.754989558076,1205.754989558076,-33.52873244898521,-33.52873244898521,-33.52873244898521,1239.2837220070612,1239.2837220070612,1239.2837220070612,0.0,0.0,0.0,5615.182840731246
902,2020-06-21,4410.4899096638865,4615.673456199054,6698.853457317591,4410.4899096638865,4410.4899096638865,1248.2209834872717,1248.2209834872717,1248.2209834872717,13.899320576620118,13.899320576620118,13.899320576620118,1234.3216629106514,1234.3216629106514,1234.3216629106514,0.0,0.0,0.0,5658.710893151158
903,2020-06-22,4411.551968154602,4679.447870762413,6754.913428843914,4411.551968154602,4411.551968154602,1271.7478025650987,1271.7478025650987,1271.7478025650987,44.06265536708559,44.06265536708559,44.06265536708559,1227.6851471980133,1227.6851471980133,1227.6851471980133,0.0,0.0,0.0,5683.299770719701
904,2020-06-23,4412.6140266453185,4596.385139720307,6760.618350977317,4412.6140266453185,4412.6140266453185,1250.0965861285222,1250.0965861285222,1250.0965861285222,30.42338947075929,30.42338947075929,30.42338947075929,1219.673196657763,1219.673196657763,1219.673196657763,0.0,0.0,0.0,5662.710612773841
905,2020-06-24,4413.676085136034,4506.742268322439,6603.284617216739,4413.676085136034,4413.676085136034,1222.029906833304,1222.029906833304,1222.029906833304,11.395845239821755,11.395845239821755,11.395845239821755,1210.6340615934823,1210.6340615934823,1210.6340615934823,0.0,0.0,0.0,5635.705991969338
906,2020-06-25,4414.738143626751,4569.879293115544,6650.188921392285,4414.738143626751,4414.738143626751,1192.6439364400078,1192.6439364400078,1192.6439364400078,-8.307616351662467,-8.307616351662467,-8.307616351662467,1200.95155279167,1200.95155279167,1200.95155279167,0.0,0.0,0.0,5607.382080066758
907,2020-06-26,4415.800202117466,4530.973666573493,6573.2330218709685,4415.800202117466,4415.800202117466,1133.085608151785,1133.085608151785,1133.085608151785,-57.944861853669906,-57.944861853669906,-57.944861853669906,1191.0304700054548,1191.0304700054548,1191.0304700054548,0.0,0.0,0.0,5548.885810269251
908,2020-06-27,4416.8622606081835,4533.720402444505,6551.705451688677,4416.8622606081835,4416.8622606081835,1147.7528819892796,1147.7528819892796,1147.7528819892796,-33.528732448955324,-33.528732448955324,-33.528732448955324,1181.2816144382348,1181.2816144382348,1181.2816144382348,0.0,0.0,0.0,5564.615142597463
909,2020-06-28,4417.9243190989,4575.12210961049,6620.865421219451,4417.9243190989,4417.9243190989,1186.0061973696384,1186.0061973696384,1186.0061973696384,13.899320576631677,13.899320576631677,13.899320576631677,1172.1068767930067,1172.1068767930067,1172.1068767930067,0.0,0.0,0.0,5603.930516468538
910,2020-06-29,4418.986377589616,4592.871000327786,6675.140932422838,4418.986377589616,4418.986377589616,1207.9475368688916,1207.9475368688916,1207.9475368688916,44.062655367074754,44.062655367074754,44.062655367074754,1163.8848815018168,1163.8848815018168,1163.8848815018168,0.0,0.0,0.0,5626.933914458507
911,2020-06-30,4420.048436080332,4571.75251522152,6653.04838061099,4420.048436080332,4420.048436080332,1187.3810317569553,1187.3810317569553,1187.3810317569553,30.423389470714103,30.423389470714103,30.423389470714103,1156.957642286241,1156.957642286241,1156.957642286241,0.0,0.0,0.0,5607.429467837287
912,2020-07-01,4421.110494571048,4500.762197087758,6616.71750525435,4421.110494571048,4421.110494571048,1163.0144904258798,1163.0144904258798,1163.0144904258798,11.395845239867567,11.395845239867567,11.395845239867567,1151.6186451860121,1151.6186451860121,1151.6186451860121,0.0,0.0,0.0,5584.124984996927
913,2020-07-02,4422.172553061764,4528.822870651594,6557.69306661845,4422.172553061764,4422.172553061764,1139.7951076084685,1139.7951076084685,1139.7951076084685,-8.307616351688585,-8.307616351688585,-8.307616351688585,1148.1027239601572,1148.1027239601572,1148.1027239601572,0.0,0.0,0.0,5561.967660670232
914,2020-07-03,4423.23461155248,4514.3594331882005,6529.858348016226,4423.23461155248,4423.23461155248,1088.6331691689788,1088.6331691689788,1088.6331691689788,-57.94486185368513,-57.94486185368513,-57.94486185368513,1146.578031022664,1146.578031022664,1146.578031022664,0.0,0.0,0.0,5511.867780721459
915,2020-07-04,4424.296670043196,4470.012213276882,6557.261924073453,4424.296670043196,4424.296670043196,1113.6116043705363,1113.6116043705363,1113.6116043705363,-33.52873244892544,-33.52873244892544,-33.52873244892544,1147.1403368194617,1147.1403368194617,1147.1403368194617,0.0,0.0,0.0,5537.908274413732
916,2020-07-05,4425.358728533912,4460.434946446459,6547.442594861416,4425.358728533912,4425.358728533912,1163.7091345789604,1163.7091345789604,1163.7091345789604,13.899320576643234,13.899320576643234,13.899320576643234,1149.8098140023171,1149.8098140023171,1149.8098140023171,0.0,0.0,0.0,5589.067863112872
917,2020-07-06,4426.420787024628,4585.376891663346,6634.145188212422,4426.420787024628,4426.420787024628,1198.593037696623,1198.593037696623,1198.593037696623,44.0626553670703,44.0626553670703,44.0626553670703,1154.5303823295526,1154.5303823295526,1154.5303823295526,0.0,0.0,0.0,5625.013824721251
918,2020-07-07,4427.482845515345,4622.819017556216,6688.815935593033,4427.482845515345,4427.482845515345,1191.5949978655674,1191.5949978655674,1191.5949978655674,30.423389470711776,30.423389470711776,30.423389470711776,1161.1716083948556,1161.1716083948556,1161.1716083948556,0.0,0.0,0.0,5619.077843380912
919,2020-07-08,4428.54490400606,4586.241201461467,6692.522804450332,4428.54490400606,4428.54490400606,1180.9289188181165,1180.9289188181165,1180.9289188181165,11.39584523984775,11.39584523984775,11.39584523984775,1169.5330735782686,1169.5330735782686,1169.5330735782686,0.0,0.0,0.0,5609.473822824177
920,2020-07-09,4429.606962496777,4540.309522291545,6657.50953620991,4429.606962496777,4429.606962496777,1171.0434301272371,1171.0434301272371,1171.0434301272371,-8.30761635173444,-8.30761635173444,-8.30761635173444,1179.3510464789717,1179.3510464789717,1179.3510464789717,0.0,0.0,0.0,5600.650392624014
921,2020-07-10,4430.669020987492,4585.173364463534,6664.580838832216,4430.669020987492,4430.669020987492,1132.3623629961876,1132.3623629961876,1132.3623629961876,-57.94486185370201,-57.94486185370201,-57.94486185370201,1190.3072248498897,1190.3072248498897,1190.3072248498897,0.0,0.0,0.0,5563.03138398368
922,2020-07-11,4431.731079478209,4557.498768662183,6667.65890357892,4431.731079478209,4431.731079478209,1168.5105163909427,1168.5105163909427,1168.5105163909427,-33.52873244887731,-33.52873244887731,-33.52873244887731,1202.0392488398202,1202.0392488398202,1202.0392488398202,0.0,0.0,0.0,5600.241595869152
923,2020-07-12,4432.793137968924,4668.079490897106,6751.292891215891,4432.793137968924,4432.793137968924,1228.0519545949344,1228.0519545949344,1228.0519545949344,13.899320576722205,13.899320576722205,13.899320576722205,1214.1526340182122,1214.1526340182122,1214.1526340182122,0.0,0.0,0.0,5660.845092563859
924,2020-07-13,4433.855196459641,4733.298149282067,6759.991565533796,4433.855196459641,4433.855196459641,1270.296386138184,1270.296386138184,1270.296386138184,44.06265536705947,44.06265536705947,44.06265536705947,1226.2337307711246,1226.2337307711246,1226.2337307711246,0.0,0.0,0.0,5704.151582597825
925,2020-07-14,4434.917254950356,4547.737603987086,6761.883257373195,4434.917254950356,4434.917254950356,1268.2866768565482,1268.2866768565482,1268.2866768565482,30.42338947070945,30.42338947070945,30.42338947070945,1237.8632873858387,1237.8632873858387,1237.8632873858387,0.0,0.0,0.0,5703.203931806905
926,2020-07-15,4435.979313441073,4623.543442469626,6739.7999257532565,4435.979313441073,4435.979313441073,1260.0260235394478,1260.0260235394478,1260.0260235394478,11.395845239827919,11.395845239827919,11.395845239827919,1248.63017829962,1248.63017829962,1248.63017829962,0.0,0.0,0.0,5696.005336980521
927,2020-07-16,4437.0413719317885,4669.676730736301,6741.141415170954,4437.0413719317885,4437.0413719317885,1249.8372405976222,1249.8372405976222,1249.8372405976222,-8.307616351780293,-8.307616351780293,-8.307616351780293,1258.1448569494025,1258.1448569494025,1258.1448569494025,0.0,0.0,0.0,5686.878612529411
928,2020-07-17,4438.103430422505,4589.431005423549,6670.014704839091,4438.103430422505,4438.103430422505,1208.1072425165266,1208.1072425165266,1208.1072425165266,-57.94486185362988,-57.94486185362988,-57.94486185362988,1266.0521043701565,1266.0521043701565,1266.0521043701565,0.0,0.0,0.0,5646.210672939032
929,2020-07-18,4439.1654889132205,4598.934277634203,6705.289846433098,4439.1654889132205,4439.1654889132205,1238.5139372664082,1238.5139372664082,1238.5139372664082,-33.528732449034884,-33.528732449034884,-33.528732449034884,1272.042669715443,1272.042669715443,1272.042669715443,0.0,0.0,0.0,5677.6794261796285
